Date;^GSPC;^DJI;^IXIC;^NYA;^VIX;EURUSD=X;JPY=X;GBPUSD=X;^IRX;^FVX;^TNX;VWO;DWCR;QQQ;KWIAX;FRQIX;DODBX;NELIX;IUASX;IPFPX;JLCYX;BIPIX;OGLYX;ARAIX;IWIRX;CNPIX;VWILX;OAKMX;PAGSX;OPGIX;PARNX;RYOCX;POGSX;FDYNX;BPTRX;UOPIX;RYVLX;BTC-USD;ETH-USD;AAPL;MSFT;AMZN;TSLA;GOOGL;GOOG;FB;NVDA;JPM;JNJ;UNH;HD;PG;V;BAC;MA;PFE;XOM;DIS;CSCO;AVGO;ADBE;CVX;PEP;TMO;KO;ABBV;CMCSA;NFLX;ABT;ACN;COST;CRM;INTC;WFC;VZ;PYPL;WMT;QCOM;MRK;LLY;MCD;T;NKE;DHR;LOW;LIN;TXN;NEE
2019-05-21;2864.360107;25877.33008;7785.720215;12720.71973;14.94999981;1.117355943;111.4950027;1.303322077;2.329999924;2.227999926;2.426000118;37.37940216;25.02418518;178.7878876;95.90924072;49.95743942;77.75784302;41.04000092;37.65242004;35.20815277;42.90158463;38.33496475;74.66899109;53.98290634;31.92580795;47.13701248;75.37333679;70.66879272;32.98141479;47.99485779;40.91760635;34.87174225;63.5723381;65.91371155;50.47279358;26.51667976;124.4825058;3857.297607;131.8656311;45.65614319;123.6917648;1857.52002;41.01599884;1154.439941;1149.630005;184.8200073;38.55664063;102.9869614;128.4091644;239.3614044;179.6802521;99.43228912;161.359787;26.9399929;251.8078461;35.86780548;64.9205246;132.4710388;52.04934692;248.4553833;278.0700073;106.9500885;119.2849274;263.6914978;44.54202652;70.26693726;40.99192429;354.269989;72.88526154;173.3786926;238.6233063;155.7799988;41.77140427;43.03950882;52.77523804;112.4300003;96.9881897;72.61865234;69.53507233;111.3141251;187.3044434;26.88631821;81.57968903;128.8213959;106.1712036;179.0095062;100.1956253;46.96359253
2019-05-22;2856.27002;25776.60938;7750.839844;12671.99023;14.75;1.118580818;110.6230011;1.315062642;2.319999933;2.188999891;2.392999887;37.22238159;25.02227211;177.9914551;95.90924072;49.95743942;77.4988327;40.84000015;37.42803192;34.73270798;42.78133774;38.67607498;74.52981567;53.57248688;31.80802345;47.05786896;74.90183258;70.08901978;32.89916611;47.92964935;40.87417984;34.73679352;63.36862946;66.03062439;50.18267059;26.29120827;123.4519043;3654.833496;116.5759125;44.72148514;124.4422836;1859.680054;38.54600143;1155.849976;1151.420044;185.3200073;37.84547806;102.1481781;129.0041504;238.7868195;177.2964172;99.75944519;161.734024;26.75219345;253.3264313;36.14325714;64.33305359;132.2339478;51.28499222;242.941803;281.8200073;106.2714233;120.2277603;269.9519043;45.50435257;70.88378906;41.00138855;359.730011;73.10575867;174.1704254;238.2223053;157.6399994;41.33922195;42.82584;52.55349731;112.4700012;98.05284119;64.73567963;70.82954407;112.6508789;187.4169312;26.77847481;81.15052032;130.335083;93.59502411;179.9367523;99.98961639;47.67902374
2019-05-23;2822.23999;25490.4707;7628.279785;12525;16.92000008;1.12018466;110.8050003;1.309929252;2.302999973;2.088000059;2.296000004;36.75133133;25.02227211;175.2677917;95.9587326;49.8395195;76.87877655;40.36999893;37.08283615;33.99034119;42.1245842;38.34947968;73.39898682;52.75164413;31.14061356;46.79250717;73.83251953;68.83889008;32.43035507;47.05746078;40.43989944;34.20597839;62.4890213;65.03681183;49.23316956;25.48913002;119.6893768;3923.918701;137.6470184;43.95810699;122.989975;1815.47998;39.09799957;1145.339966;1140.77002;180.8699951;36.63204193;100.1387482;129.9617462;236.0670013;180.1964264;99.79684448;159.045639;26.06672096;246.2561493;36.08299637;62.82604599;131.1274567;49.90364838;234.7029419;274.25;103.8916168;120.1352997;269.3158875;45.68765259;70.50152588;40.46165085;352.2099915;72.50180817;172.1235352;237.2866516;153.7100067;41.83716583;42.32419586;52.21643829;109.9000015;97.6979599;63.75497818;70.86453247;111.5337372;186.4890137;26.66233635;80.60431671;130.2262421;90.59433746;176.9161072;99.10002899;48.05681229
2019-05-24;2826.060059;25585.68945;7637.009766;12581.36035;15.85000038;1.119106531;110.2570038;1.306882024;2.288000107;2.121999979;2.323999882;36.80673599;25.02227211;175.1792908;95.97852325;49.93928528;77.09068298;40.38000107;37.16913605;34.0820961;42.20783615;38.34947968;74.12097168;52.81027222;31.21128273;46.53645325;74.38822937;68.92041779;32.51259995;47.52207947;40.63098145;34.16998672;62.64643097;65.29013824;49.46175003;25.44107819;119.4030838;3820.408691;138.0183411;43.78928757;123.0484543;1823.280029;38.12599945;1138.609985;1133.469971;181.0599976;36.09244919;101.1250305;129.9711304;237.1491852;181.6886902;99.73139191;160.1584015;26.46110344;247.9818268;36.10882568;63.08998489;131.1867218;50.0694046;230.9580383;274.769989;104.6319809;119.7008667;270.0910034;45.46769333;69.5545578;40.40483093;354.3900146;73.79598236;172.6448975;236.1122742;154.5099945;41.87474823;42.89086914;52.61558151;109.8499985;98.47486115;61.84027481;70.99573517;111.5146255;185.3642883;26.77017784;80.13614655;130.6318512;91.13905334;179.5734863;98.37898254;48.01902771
2019-05-28;2802.389893;25347.76953;7607.350098;12465.90039;17.5;1.11983335;110.0279999;1.301202297;2.298000097;2.073999882;2.267999887;36.91757965;25.02227211;174.5204773;95.98841858;49.94836807;76.59622192;40.27000046;36.96202087;33.67337418;41.94883347;37.44227219;73.79912567;52.14857864;31.04639435;45.3772316;74.30403137;68.56711578;32.49615479;47.66880417;40.32698822;34.06203079;62.02607727;65.29013824;48.85512924;25.25996017;118.6424179;3865.952637;139.8594513;43.60821915;122.9704742;1836.430054;37.74000168;1139.560059;1134.150024;184.3099976;35.63989639;100.0281525;128.3049316;231.8149414;179.7741089;97.64685822;161.2120972;26.19818115;249.9047089;36.06578064;61.82136154;131.0187988;49.66421127;229.6405182;278.25;104.2794189;117.9723663;264.7051697;45.00027084;67.79092407;40.21545029;355.0599976;72.5785141;172.2393646;235.1670685;155.1900024;40.93522644;42.35206223;52.09226227;111.7900009;98.23506927;61.05572128;70.19980621;110.5311508;184.3332825;26.48812485;79.19979858;128.7422485;87.79431915;176.180069;96.64662933;47.49957657
2019-05-29;2783.02002;25126.41016;7547.310059;12386.20996;17.89999962;1.122208476;109.8069992;1.300965309;2.298000097;2.036000013;2.236000061;37.23161697;25.02227211;173.0849304;96.00822449;49.8758049;76.29795837;40.06000137;36.78942108;33.42314148;41.60658264;36.94875336;73.12932587;51.60414124;30.7794323;44.79994965;73.56309509;68.2591095;32.10959244;47.02485275;40.11853409;33.77413177;61.64645767;64.57887268;48.75841904;24.83490181;116.6221008;3742.700439;133.3682556;43.40024567;121.7813263;1819.189941;37.97200012;1119.939941;1116.459961;182.1900024;34.89641571;99.75164032;122.9319687;232.1405334;178.3100128;97.39447021;160.2470093;26.05733109;250.0328522;35.91083908;61.43823242;129.9814911;48.97353745;229.3157043;273.3800049;102.9220505;118.4715042;263.0953369;44.55119324;67.81697845;39.69465256;349.1900024;72.5401535;171.4862671;229.8013153;152.8899994;41.55531311;42.24988556;51.60441971;110.0800018;97.94734192;61.41997528;69.41260529;110.2733459;183.7240906;26.47153473;76.92719269;128.8906403;89.09398651;174.9374237;97.5268631;46.92108917
2019-05-30;2788.860107;25169.88086;7567.720215;12393.66016;17.29999924;1.123646021;109.6539993;1.301066875;2.309999943;2.030999899;2.226999998;37.39786911;25.02227211;173.812561;96.03791809;49.97555923;76.24303436;40.09000015;36.77215958;33.32304764;41.58808136;37.08664322;73.46857452;51.65439987;30.88935471;44.96289063;73.76516724;68.12322998;32.28231049;47.21233368;40.17064667;33.90908432;61.5723877;65.1537323;48.97821045;25.03449631;117.5627213;3843.52002;140.8194122;43.62534714;122.5513535;1816.319946;37.64400101;1121.410034;1117.949951;183.0099945;34.63005447;98.68238831;123.6620941;233.193985;179.3329926;98.46011353;160.2765656;25.50331879;250.6541443;36.06578064;61.27645874;130.6038666;49.33268738;231.5716705;274.5100098;101.6968994;118.878212;266.2950745;45.13775635;67.42602539;39.52421188;351.8500061;73.35501099;172.6545563;230.6128387;155.6600037;42.02507019;41.85041809;50.40699768;111.4100037;98.01447296;62.19519806;69.69248962;110.6648331;186.7420807;26.43005562;77.30757904;131.0276031;89.7151413;175.3197937;98.73482513;46.97303772
2019-05-31;2752.060059;24815.03906;7453.149902;12264.49023;18.70999908;1.123254776;109.1539993;1.296310663;2.292999983;1.927000046;2.14199996;37.53641129;25.02227211;171.0397186;96.09731293;49.99370575;75.56801605;39.50999832;36.45285416;32.85593796;41.0423317;36.31733704;72.54652405;50.95919037;30.54387283;43.91074371;73.14211273;66.79156494;32.01089096;46.71510696;39.71899796;33.35128021;60.79463196;64.50092316;48.45950317;24.22502136;113.7020493;3943.409424;155.0476837;42.83505249;120.5531616;1775.069946;37.0320015;1106.5;1103.630005;177.4700012;33.72142792;97.66846466;122.7634735;231.5659485;178.1786194;96.19796753;158.8683777;24.97747803;247.9916992;35.73869324;60.25475693;130.4457855;47.91450119;227.0777435;270.8999939;100.3483353;118.3143845;265.3013916;45.02777481;66.64412689;38.82348251;343.2799988;72.98113251;171.9304199;228.7415314;151.4100037;41.37680817;41.21871567;48.20729446;109.75;97.29511261;62.41001892;69.28140259;110.7030258;186.9212341;25.36820412;75.44923401;130.6021881;89.14176178;173.413269;97.67668152;47.09659195
2019-06-03;2744.449951;24819.7793;7333.02002;12341.82031;18.86000061;1.120448232;109.6709976;1.290655613;2.279999971;1.847000003;2.08100009;37.75809479;25.02227211;167.2737885;96.14679718;50.10255432;75.67790985;39.40000153;36.66860199;33.21461105;40.6538353;36.67295837;72.08550262;51.3277359;30.42609596;44.76270294;73.40312195;66.67380524;31.71479988;46.76401138;39.71899796;32.6495285;60.69278336;62.98096466;47.75617218;23.18268776;108.8925552;3836.741211;149.1350098;42.40197372;116.8102493;1692.689941;35.79399872;1038.73999;1036.22998;164.1499939;33.30319595;98.1293335;123.034935;226.5477142;177.9158173;97.02992249;156.1800537;25.05259705;238.8900604;36.08299637;61.19984055;130.8706055;47.68426895;228.4674377;259.0299988;102.2345505;119.2202225;263.6120605;45.80680084;65.76667023;38.78561783;336.6300049;72.5785141;169.1207581;230.1641388;145.1000061;40.83187103;41.35806274;50.00786209;105.5199966;97.79386902;62.26057816;70.19980621;111.4955292;187.4020386;25.79128838;76.25124359;130.5131378;89.67692566;179.8772278;98.48199463;47.42211533
2019-06-04;2803.27002;25332.17969;7527.120117;12560.58008;16.96999931;1.12072444;109.4749985;1.284752488;2.295000076;1.881000042;2.118999958;37.76732254;25.38235283;171.9837036;96.13690948;50.24767685;76.82382202;40.02000046;37.20365524;34.09043503;41.60658264;37.66725922;73.57296753;52.7935257;31.054245;45.87537003;74.08511353;68.73923492;32.24118423;47.54653549;40.53543472;33.53121185;62.07236862;64.50092316;49.38262558;24.43570709;114.7899094;3857.717529;154.5819397;43.95321274;120.0463257;1729.560059;38.72000122;1054.48999;1053.050049;167.5;35.59842682;101.1526718;125.1785049;230.5699768;183.2466583;97.85250092;159.8531342;26.21696091;245.7138214;36.34983444;62.65575409;133.1922302;49.01958084;239.7653961;268.7099915;103.3892059;119.3034058;266.2851257;45.82513046;66.67887115;39.20225525;353.3999939;74.25611877;171.833847;234.4987488;150.8099976;42.0814476;42.43567276;49.86594772;108.7300034;98.36934662;63.93244934;70.91700745;112.2498474;188.2033234;26.11481667;79.83103943;131.0374603;92.53427887;183.7863312;102.1808014;47.37459564
2019-06-05;2826.149902;25539.57031;7575.47998;12614.7002;16.09000015;1.117355943;109.8710022;1.279770613;2.285000086;1.863000035;2.122999907;37.49023056;25.38235283;173.2619171;96.17650604;50.22953415;76.7610321;40.20999908;37.2122879;33.90693283;41.76383591;37.88499069;73.88612366;52.80190659;31.14846802;46.59231949;74.0766983;68.73923492;32.40568542;47.75032043;40.90892029;33.7921257;62.21125793;65.49474335;50.28816605;24.80532837;116.5321198;3845.19458;155.6385956;44.6627655;122.648819;1738.5;39.31800079;1044.640015;1042.219971;168.1699982;35.17025375;101.5121536;125.7869339;232.4949036;185.8929443;99.76879883;162.8664703;26.20757103;252.6953583;36.56502151;62.1363945;134.2987061;50.41935349;239.7834015;272.8599854;103.6977005;121.4478531;273.0622864;46.54000473;66.94821167;39.10756302;355.730011;75.4352417;173.3690491;236.7424469;158.4400024;41.85595703;42.60289383;50.58439255;110.7699966;100.1533432;63.16897964;71.45056915;111.7342453;188.6747589;26.28073502;80.90692139;132.7687988;91.98000336;185.1310272;102.5179138;48.62680054
2019-06-06;2843.48999;25720.66016;7615.549805;12675.66016;15.93000031;1.116532445;110.1600037;1.27315557;2.255000114;1.883999944;2.124000072;37.48100662;25.38235283;174.6384888;96.15670776;50.28395462;76.94940186;40.25999832;37.3158493;34.04872894;42.04133606;37.53662109;73.92960358;52.77676773;31.25839615;47.01131439;74.43875122;69.07441711;32.49615479;47.88074112;41.09131622;34.05303192;62.47051239;65.97216797;50.89478683;25.19343376;118.3234253;4076.632568;157.7462006;45.31848907;124.5885162;1754.359985;41.18999863;1047.76001;1044.339966;168.3300018;35.79260254;101.7333832;127.9398727;231.5851135;186.3465729;100.3763962;164.3730927;26.32085991;254.2434845;36.76300049;63.26877594;135.5533752;50.74166489;246.1633148;274.7999878;106.3683624;122.8863907;274.5229797;47.10823822;66.95689392;38.96552658;357.1300049;76.77732849;174.180069;239.8453827;159.3099976;42.37270355;42.65862656;51.03675461;111.7799988;100.815155;63.70621872;71.23188019;112.1925507;191.4275818;26.62914848;80.6428299;133.4811554;91.97044373;189.5491943;103.1827698;48.89053726
2019-06-07;2873.340088;25983.93945;7742.100098;12765.86035;16.29999924;1.116856694;110.0699997;1.272912383;2.214999914;1.850999951;2.084000111;37.74884415;25.38235283;178.0111084;96.19629669;50.51189423;77.37323761;40.54999924;37.47118378;34.15716553;42.55008316;38.38576889;74.98214722;53.12855911;31.61958122;47.67705154;75.49121094;69.62701416;32.91562271;48.54099274;41.49953842;34.70980453;63.05382156;67.20957947;51.54537201;26.16923523;122.8793411;4025.248291;151.6992188;46.52473068;128.0779877;1804.030029;40.90000153;1068.369995;1066.040039;173.3500061;36.22078323;100.6180649;129.6902924;236.325592;186.4694519;101.6757355;167.4553528;25.99043655;262.1026001;36.94375992;63.49866486;136.3733368;51.50601578;248.0402832;278.1600037;107.073494;124.2737427;279.9188538;47.19072723;67.26965332;39.27800369;360.8699951;77.40045929;176.6131744;244.428299;161.2700043;43.24645615;42.38922882;50.77066422;114.0199966;101.7263336;64.74302673;72.1240387;113.0041733;193.7185211;26.95268059;81.58179474;136.0534363;92.46738434;192.1424408;104.100441;48.56501389
2019-06-10;2886.72998;26062.67969;7823.169922;12802.03027;15.93999958;1.115548491;110.2210007;1.266415954;2.220000029;1.911999941;2.142999887;38.09983444;25.38235283;180.0857849;96.16660309;50.49373245;77.56161499;40.65999985;37.65242004;34.35735321;42.8738327;38.29867554;75.39097595;53.20394516;31.97291756;47.68170547;76.20688629;70.1886673;33.18703842;49.01377106;41.63850403;35.1056633;63.61862183;67.9208374;52.31903458;26.76062965;125.6766968;4030.8479;150.3596344;47.1192894;129.2476501;1860.630005;42.57600021;1082.76001;1080.380005;174.8200073;36.95017624;101.705719;130.1302185;237.6375732;187.1782837;101.6290131;168.2135925;26.50023651;262.3984375;37.07286453;63.77962875;135.4150696;51.9572525;252.8591003;280.3399963;107.7874374;124.3854675;281.9758301;47.08990479;66.85263062;39.09809113;352.0100098;77.90853882;178.0807648;245.2302551;152.7899933;43.96989822;42.98376465;49.8038559;115.6200027;103.1266861;66.48672485;72.14151764;108.7838135;189.7778015;26.48812485;80.76998138;136.4986267;92.03734589;192.4978333;105.4675903;48.33453369
2019-06-11;2885.719971;26048.50977;7822.569824;12813.91016;15.98999977;1.118455648;109.5579987;1.266463995;2.213000059;1.909000039;2.140000105;38.49699402;25.38235283;180.331604;96.15670776;50.53914261;77.56161499;40.70999908;37.6869278;34.49081039;42.8738327;38.33496475;75.56495667;53.11180878;32.21632385;47.9377594;76.87204742;70.25208282;33.21171188;49.16864395;41.65587234;35.15964508;63.68344116;67.40444183;51.88824463;26.83824921;126.0611343;4035.296387;150.8031158;47.66490936;128.7602997;1863.699951;43.41999817;1081.040039;1078.719971;178.1000061;37.52771759;102.0191193;130.841629;235.4636841;187.1404877;102.2459564;167.7113647;26.66072845;259.9923706;36.72857285;63.72003555;133.4490967;52.59267426;255.809845;275.9899902;106.8002625;124.0223465;283.2577515;47.04408264;67.91255188;39.03181076;351.269989;77.76473236;177.0476532;245.4784546;150.1499939;44.01687241;42.97447968;50.40699768;114.5999985;103.5295334;67.14650726;72.57885742;107.1415024;191.6255951;26.63744736;81.43508911;136.4392395;92.07556915;192.8532104;105.7485123;47.99000168
2019-06-12;2879.840088;26004.83008;7792.720215;12784.83008;15.90999985;1.120963097;109.401001;1.272475123;2.164999962;1.881000042;2.127000093;38.08136368;25.38235283;179.2893524;96.18639374;50.49373245;77.38108063;40.70999908;37.56611252;34.19887161;42.69808578;38.7123642;75.03433228;53.15369034;31.82373047;47.73291779;76.29108429;69.70854187;33.07188797;48.99746704;41.65587234;34.96171188;63.4889946;67.51161957;51.95857239;26.53516197;124.6460953;3678.924561;128.6251831;47.51321793;128.1657257;1855.319946;41.85200119;1079.099976;1077.030029;175.0399933;36.39504242;100.7194443;132.6201172;234.1516724;188.019455;102.5263977;168.9718475;26.38694572;260.1797791;37.08147812;63.03038025;134.0813751;51.44155121;252.4259186;276.8399963;105.9364777;123.9664917;283.4266968;47.32819748;68.26005554;39.24960327;345.5599976;78.56040192;178.2255859;245.5930786;151.2799988;43.51892853;41.72036743;50.87709808;114.5;104.373558;65.59129333;73.21734619;110.0346527;193.2000122;26.69551659;80.8188858;137.2901154;92.05644226;193.7176208;103.3232117;48.60303879
2019-06-13;2891.639893;26106.76953;7837.129883;12827.50977;15.81999969;1.119382143;109.5090027;1.268230796;2.140000105;1.830000043;2.09100008;38.11830521;25.38235283;180.3512878;96.21609497;50.57546997;77.70288086;40.72999954;37.69556427;34.48247147;42.91083527;38.93735123;75.49536133;53.64787292;31.9650631;48.17053604;76.30792236;70.13431549;33.18703842;48.91595078;41.73404312;35.15064621;63.75751114;67.71622467;52.21353531;26.82346535;125.9629822;3687.365479;127.5483246;47.5034256;128.9747467;1870.300049;42.7820015;1091.01001;1088.77002;177.4700012;36.90784836;100.9683228;131.7121582;234.5921783;191.2422485;103.6761703;166.7660217;26.37750816;257.5666199;36.58224106;63.58380508;140.0286865;51.72702408;254.1224365;276.2999878;106.5710983;123.7802582;284.6298828;47.22659302;68.59018707;39.47685242;343.4299927;78.88634491;178.5731964;247.9608765;151.3399963;43.87594604;42.07337189;51.10771179;115.7200012;104.2105255;65.91177368;72.50888824;106.7691345;192.7851868;26.78676987;81.77741241;137.9331512;94.24486542;194.7261658;104.1098175;48.65530777
2019-06-14;2886.97998;26089.60938;7796.660156;12787.24023;15.27999973;1.117068768;109.3460007;1.265967011;2.125;1.845999956;2.092999935;37.64725113;25.57337761;179.5843506;96.22599792;50.52098465;77.47527313;40.65000153;37.62652206;34.21555328;42.79983902;38.59623718;74.96474457;53.19556808;31.75306511;48.12398148;75.59223938;69.78102112;32.97319031;48.09267426;41.65587234;34.99769974;63.50751114;67.35572052;52.15198898;26.59429741;124.858757;3661.301025;125.9665298;47.15843964;129.1014709;1869.670044;42.98400116;1086.300049;1085.349976;181.3300018;36.00668716;101.2264175;131.1317902;236.0254517;194.4744873;103.9472427;167.0713196;26.47191429;256.4819336;36.80603409;63.30284119;139.9397583;50.41935349;239.9729004;274.2799988;106.4829483;123.5847244;283.655365;47.39285278;68.36431885;40.06394577;339.730011;78.81923676;178.5924835;248.3809357;150.0099945;43.39678955;42.35206223;51.69312286;116.1699982;104.6133575;64.77128601;72.88748932;106.6927338;193.5393524;26.83654404;81.61112976;138.1409149;95.21005249;194.6973419;100.4859009;49.17567825
