Date;^GSPC;^DJI;^IXIC;^NYA;^VIX;EURUSD=X;JPY=X;GBPUSD=X;^IRX;^FVX;^TNX;VWO;QQQ;KWIAX;FRQIX;DODBX;IUASX;IPFPX;BIPIX;OGLYX;IWIRX;CNPIX;VWILX;OAKMX;PAGSX;OPGIX;PARNX;RYOCX;POGSX;FDYNX;BPTRX;UOPIX;RYVLX;AAPL;MSFT;AMZN;GOOGL;GOOG;NVDA;BRK-B;JPM;JNJ;UNH;HD;PG;V;BAC;MA;PFE;XOM;DIS;CSCO;AVGO;ADBE;CVX;PEP;TMO;KO;CMCSA;NFLX;ABT;ACN;COST;CRM;INTC;WFC;VZ;WMT;QCOM;MRK;LLY;MCD;T;NKE;DHR;LOW;LIN;TXN;NEE
02.04.2012;1419.040039;13264.49023;3119.699951;8281.120117;15.64000034;1.322576404;80.66000366;1.572327137;0.075000003;1.105000019;2.28399992;33.70679092;62.07260895;79.91434479;32.34248352;39.54777145;21.4617691;18.57092667;9.937120438;37.97706223;13.95153141;21.86528206;43.48781586;32.02257919;14.27924919;21.00200081;17.9778347;13.05118275;27.22795868;24.71949196;19.48466682;4.676785946;21.81278992;18.9425621;26.30783844;198.0500031;323.783783;322.2521057;3.520574093;81.83999634;35.05437469;50.3512764;50.74619293;40.34186935;50.08423615;27.78553581;8.386527061;40.82939529;15.0437727;58.12163925;39.2518692;15.65548515;29.97408295;34.70000076;72.32805634;50.24585724;54.11738586;27.29937363;12.53543568;16.28142929;24.06099892;53.93486404;70.29613495;39.29499817;21.31655502;26.00172997;24.59835243;49.04037476;51.83842468;26.80334282;31.10740089;74.6011734;17.7557373;24.37929535;40.61862183;26.39229202;93.97772217;25.71627235;11.81620884
03.04.2012;1413.380005;13199.5498;3113.570068;8216.540039;15.65999985;1.312335968;81.33799744;1.573564053;0.07;1.049999952;2.243000031;33.57644653;62.05442429;80.10597229;32.23422241;39.33071518;21.37725067;18.44479942;10.02422905;37.58586121;13.87862587;21.75333595;43.11142349;31.86259651;14.18029499;20.82462883;17.85677338;13.04397583;27.08148575;24.80675697;19.46714592;4.673247814;21.79444504;19.26988983;26.02267456;199.6600037;321.6316223;320.1101379;3.46316123;81.54000092;34.74077225;50.10031509;50.98655319;40.34992599;49.7358017;28.1078167;8.221913338;41.39357376;15.01046753;57.29389191;38.75942993;15.44041348;29.72616768;34.31000137;71.55337524;50.11035156;53.91579437;27.15945435;12.37275124;16.13714218;24.02171707;53.49013901;69.18628693;39.58000183;21.11375618;25.97911644;24.5600338;48.47293854;51.69424057;26.94950104;30.98444366;75.3899765;17.74444199;24.45756531;40.45200729;26.13156128;93.76531982;25.20596886;11.84105587
04.04.2012;1398.959961;13074.75;3068.090088;8106.830078;16.44000053;1.313991427;81.58000183;1.58252883;0.07;1.006000042;2.174999952;32.90936279;61.20861053;79.72268677;32.01140976;38.8754158;21.22632599;18.14448738;9.838306427;36.77289581;13.60688782;21.59661102;42.13425064;31.46264648;13.95195198;20.32536507;17.57573509;12.8710165;26.6502037;24.44183159;19.27440262;4.54585886;21.20011902;19.1164856;25.42791557;193.9900055;317.8928833;316.3890991;3.364410639;81.05000305;33.96824265;49.72767639;50.69469452;40.22887802;49.86181641;27.78553581;7.970665932;40.75241089;14.91058064;56.72649002;38.43710709;15.09927559;28.98243523;33.45999908;70.52488708;49.94470978;53.3494873;27.04899216;12.23091793;15.7514286;24.14744568;53.07012558;68.15296936;38.91999817;20.9785614;25.52705956;24.51533699;48.16123581;51.13277817;27.07477951;30.99213409;73.93373871;17.82348251;24.48439789;40.02460098;26.29978561;92.90758514;24.86576462;11.93278503
05.04.2012;1398.079956;13060.13965;3080.5;8081.350098;16.70000076;1.327492356;82.3730011;1.567299843;0.075000003;0.90200001;2.036999941;33.10105133;61.5905838;79.33942413;32.01140976;38.7959938;21.22028732;18.11445999;9.928019524;36.69343567;13.50084019;21.56526756;42.11252975;31.50263977;13.95195198;20.22682571;17.45466995;12.95028782;26.61765099;24.53703117;19.2393589;4.60367918;21.46793365;19.40339279;25.68049049;194.3899994;316.4764709;314.9793701;3.359817028;80.91000366;33.91469955;49.68967056;50.65177155;40.85027313;49.89889145;28.25960732;7.996656418;41.59500122;14.87728119;56.6197052;38.57140732;14.9954443;29.13737869;33.59000015;69.95721436;49.80166626;53.64704132;27.05267334;12.33103466;15.78571415;24.08457947;53.35837936;67.85443115;39.25999832;21.0837059;25.41403008;24.36651802;48.48891068;50.9810257;27.06086349;31.10740089;74.79838562;17.7147007;24.68565941;39.93041992;26.36706734;93.07915497;25.09772301;12.01687145
09.04.2012;1382.199951;12929.58984;3047.080078;7992.310059;18.80999947;1.312508225;82.36299896;1.565435171;0.085000001;0.853999972;1.988000035;32.61798859;61.12674713;79.14777374;31.89681244;38.51540375;21.04520988;17.8622036;9.670585632;36.47338104;13.34177208;21.2249527;41.93157959;31.15601921;13.83778095;20.02317429;17.22983551;12.84218979;26.21077538;24.2831707;18.99404907;4.528166294;21.12185478;19.48148346;25.33830261;191.8699951;315.7357483;314.242157;3.316184044;79.76000214;33.57051849;49.37026215;49.90500259;40.81800079;49.52822876;27.90697479;7.736745358;41.54203796;14.68415928;55.99222183;37.70293045;14.80263042;29.11414337;33.22000122;69.11574554;49.19939423;52.34161758;26.83173752;12.23509121;15.23999977;23.95491982;52.49363327;67.26507568;39.38000107;20.85086632;25.18046379;24.23711967;48.0573349;50.45747757;26.95645714;30.52336502;74.99559021;17.54293633;24.75274849;39.54647064;26.14839172;91.78023529;24.85030174;11.96909523
10.04.2012;1358.589966;12715.92969;2991.219971;7841.910156;20.38999939;1.316829085;82.95999908;1.570598483;0.085000001;0.878000021;2.028000116;31.98925781;60.1444931;78.66867065;31.55937767;37.98069;20.79769325;17.49582672;9.423557281;35.70932007;13.07003307;20.71447945;41.07021332;30.62275505;13.59420967;19.56989479;16.8493557;12.63320065;25.68184471;23.82305145;18.51218605;4.379546165;20.43214035;19.24294662;24.82501221;186.9799957;313.7437439;312.2595825;3.251881123;78.69999695;32.85916519;48.82270813;49.40715408;39.83345413;49.18720245;27.26242638;7.398857594;40.16514969;14.64420414;54.85076141;36.70013809;14.49856377;28.50985336;32.61000061;67.75331879;48.82295609;50.97861099;26.51876259;11.95142365;14.56000042;23.62881851;52.00774765;66.50733185;38.43249893;20.61802864;24.80373573;23.81008911;47.89748764;50.24502945;26.76158714;30.29282188;74.07783508;17.25093842;23.80682182;38.27148819;25.50918579;89.57455444;24.50236702;11.89647579
11.04.2012;1368.709961;12805.38965;3016.459961;7912.850098;20.02000046;1.308044434;83.83999634;1.565435171;0.085000001;0.889999986;2.049000025;32.31129074;60.43554306;78.76448822;31.70581055;38.19246292;20.93050575;17.73006821;9.476862907;36.15553284;13.13631248;20.94285011;41.54071045;30.92271805;13.71599293;19.81296158;17.19525146;12.69805813;26.04802513;23.989645;18.78378296;4.422008991;20.62658119;19.17435837;24.72725105;187.9700012;318.2983093;316.792572;3.293218851;79.05000305;33.6622963;48.76947403;49.80199432;40.14818954;49.25393677;27.41189003;7.676097393;40.66730881;14.6175642;55.20454407;37.04037476;14.84712124;29.03666306;33.00999832;67.41940308;49.04880905;51.21857834;26.55558586;12.08908463;14.25857067;23.64070511;52.96089935;66.83644104;39.52000046;20.91846657;25.33115768;24.18535995;47.79359436;50.24502945;26.78246117;30.33124924;74.75286865;17.43415451;24.20710754;39.04662323;26.08951569;90.97966003;24.73432541;11.92514038
12.04.2012;1387.569946;12986.58008;3055.550049;8039.950195;17.20000076;1.302252889;83.49199677;1.570351839;0.079999998;0.855000019;1.998000026;33.13172531;61.12674713;79.05196381;31.96685028;38.72717285;21.12972832;18.0724144;9.524970055;36.73011017;13.3086338;21.12195969;42.39482498;31.37599182;14.00523186;20.18083763;17.51519966;12.84218979;26.4955883;24.33870506;18.950243;4.527032852;21.11207199;19.06932831;25.2405262;190.6900024;325.8308411;324.2894897;3.371299744;80.05999756;34.29715347;48.78468704;50.17967224;40.85834503;48.99446106;28.26194572;7.944674015;41.0398941;14.59758759;55.80531311;37.73874283;14.87678814;29.55572319;33.54999924;68.51467133;49.22195816;52.9079361;26.59240913;12.38109016;14.89428616;23.66448402;53.38545227;66.72930145;39.57500076;21.39166451;25.63254356;24.29534721;48.06532669;51.84600067;26.63629913;30.41579056;74.05510712;17.657444;24.29655647;39.47402573;26.4932251;92.81771088;25.13637924;11.94807339
13.04.2012;1370.26001;12849.58984;3011.330078;7931.089844;19.54999924;1.307873487;83.44999695;1.583706856;0.075000003;0.838999987;1.973999977;32.64099121;60.19908142;78.57284546;31.7631073;38.21892166;20.96068764;17.77811623;9.333846092;35.93548584;13.11642838;21.06822777;41.64928818;30.94271469;13.73121738;19.87208176;17.24712944;12.64761257;25.98292923;24.13244247;18.79254341;4.389029026;20.47005081;18.53225708;25.10202217;188.4600067;312.6126099;311.1337891;3.251881123;78.81999969;33.05039215;48.32079697;49.82775116;41.12466049;48.78688812;28.76169777;7.520149708;41.65268326;14.55096531;55.37142944;37.47013092;14.72104836;28.88171768;33.18000031;67.30587769;48.9810524;51.92887497;26.4893055;12.30600166;14.88142872;23.61296654;52.07017136;66.07102966;39.84249878;21.09873581;24.74346161;24.10771751;47.76961136;50.58645248;26.29525185;30.10840034;73.54694366;17.48568535;24.41283989;39.0321312;26.65301323;91.51882172;24.88123322;11.86398315
16.04.2012;1369.569946;12921.41016;2988.399902;7949.560059;19.54999924;1.317714095;83.37000275;1.588814735;0.075000003;0.862999976;2.009000063;32.48763657;59.52603912;78.95613861;31.75038528;38.30892563;20.99088097;17.76610565;9.344246864;36.03327942;13.12305641;21.09061623;41.92433929;30.93605423;13.64748955;19.85894585;17.20821762;12.51068687;25.95851517;23.86271858;18.7750206;4.294620037;20.03102875;17.76368523;25.32200241;185.5;303.3383484;301.9033813;3.212839842;79.66999817;33.14217377;48.65539932;49.23547745;41.71376038;49.50599289;28.21757889;7.615452766;40.91505432;14.63753986;56.07901001;37.30001831;14.63205528;28.70353889;32.84999847;67.79340363;49.68120575;51.48733521;26.67341805;12.41863251;14.44999981;23.71599197;51.51243591;66.49966431;38.73249817;21.33908844;24.97703171;24.2177124;48.41698837;50.26778412;26.4135704;30.43114853;73.25112152;17.52575684;24.46427536;39.14803696;26.95580101;92.27037048;24.89669228;11.98629665
17.04.2012;1390.780029;13115.54004;3042.820068;8064.040039;18.45999908;1.322926283;83.65000153;1.586294413;0.064999998;0.84799999;1.981999993;32.82502747;60.735672;78.95613861;31.99868011;38.75893784;21.19613647;18.02436829;9.563973427;36.58951569;13.26886749;21.41749763;42.48892975;31.36265945;13.86822414;20.17426491;17.52384949;12.76291561;26.34911537;24.29903793;19.09918022;4.466877937;20.8283577;18.66912842;25.61530876;188.3899994;305.0900879;303.6468506;3.219729424;80.76000214;33.57815933;48.83793259;49.8706665;41.98814011;49.68389893;28.50947952;7.728078842;41.46070862;14.85730553;57.04023361;38.21327209;14.89162159;29.23810005;33.84000015;69.20256805;49.98989487;51.90968323;27.22941971;12.55212498;15.28857136;23.94581985;53.42707062;67.10433197;39.04249954;21.3841629;25.37636185;24.41828728;49.44798279;51.01137543;26.80334282;30.78464127;73.65311432;17.68607521;24.56043434;39.69136429;26.98103523;93.33236694;25.34514999;12.04362679
18.04.2012;1385.140015;13032.75;3031.449951;8030.370117;18.63999939;1.323766828;83.20300293;1.58755362;0.064999998;0.833999991;1.952000022;32.67933273;60.58106232;78.38121796;31.94775581;38.5948143;21.12369156;17.94628716;9.495064735;36.27778244;13.20921803;21.36824226;42.28625488;31.27600479;13.78449917;20.12828255;17.38116837;12.72688484;26.12940407;24.34663582;19.07289696;4.442108154;20.71462822;18.62747955;25.37088776;191.0700073;304.0290222;302.5908203;3.18528223;79.73999786;33.1115799;48.10786438;49.2011528;41.8106041;49.48373413;28.43942833;7.728078842;41.29711533;14.9505415;57.24048996;38.04315186;14.87678814;29.03666306;33.38999939;69.0489502;49.84684372;52.33202744;27.31042099;12.45617867;15.27999973;23.95771027;52.91096115;67.41052246;39.65999985;20.99357796;25.29348183;24.36651802;49.59984207;50.82926559;26.72677231;30.50799942;73.8275528;17.60591698;24.72367477;39.61893463;26.88010406;93.11181641;25.29874992;12.0015831
19.04.2012;1376.920044;12964.09961;3007.560059;7995.910156;18.36000061;1.321877003;82.51000214;1.582779408;0.064999998;0.846000016;1.970000029;32.57198715;59.89893723;78.28539276;31.87135124;38.5471611;21.19010162;17.84418297;9.895514488;36.34502411;13.25561047;21.19360733;42.17043686;31.2026844;13.6931591;20.08229828;17.31631279;12.58995914;26.11312675;24.1721077;19.12546349;4.34536314;20.26949692;17.98752594;25.26497269;191.1000061;299.9499512;298.5310364;3.13705492;79.27999878;33.05804443;47.9329567;50.39425659;41.60886002;49.35029221;28.30163765;7.598124504;41.30845642;14.87728119;56.92676163;37.67606735;14.7655468;27.66540146;32.90000153;68.46125793;49.80166626;52.18804169;27.18154716;12.29766083;15.29857063;23.58126259;52.48641205;66.68340302;39.89250183;20.79828644;24.95442581;24.6835556;49.35207748;47.46796799;26.698946;30.54642487;72.26514435;17.60018921;24.51123238;38.39464188;26.91374588;92.98110199;25.23690224;11.98629665
20.04.2012;1378.530029;13029.25977;3000.449951;8025.439941;17.44000053;1.320480585;82.58899689;1.587805629;0.07;0.814999998;1.932999969;32.77900696;59.73522186;78.76448822;31.90952873;38.66893005;21.20820999;17.82015991;9.991726875;36.41225815;13.18270683;21.40854454;42.40930557;31.21601868;13.62465763;20.02974319;17.25146103;12.53951263;26.21891594;24.08484268;19.22183609;4.309978008;20.10440445;17.54475594;26.41375351;189.9799957;298.3283386;296.9170837;3.075048923;78.90000153;32.67560196;48.45007706;51.08095932;41.5281601;50.0471611;28.25960732;7.242909908;41.65079117;15.02379036;56.94012833;37.9178009;14.7655468;26.55755043;33.06000137;68.46792603;50.16304779;51.96727371;27.29569435;12.28514767;15.15857124;23.72788429;52.77775955;67.03544617;39.22499847;20.7306881;24.86401558;25.05882835;49.91154099;47.23275375;26.95645714;30.66937447;72.76571655;17.66889763;24.7706356;38.49606323;26.61937904;92.87488556;25.10545349;12.12771416
23.04.2012;1366.939941;12927.16992;2970.449951;7940.740234;18.96999931;1.328303576;82.98699951;1.596169114;0.079999998;0.838;1.960999966;32.18093109;59.18954468;78.66867065;31.73763084;38.3989296;21.08143234;17.66400146;9.946221352;35.78878403;13.06340599;21.03240204;41.59861374;30.91605186;13.45720005;19.62244987;17.03095245;12.43141365;25.97479057;23.7675209;18.97652435;4.236870766;19.76321602;17.50555611;26.1693306;188.2400055;299.0990906;297.6842041;3.038303852;78.80000305;32.77502823;48.19151688;50.80628204;41.23762894;49.40961075;27.58003044;7.086961746;40.68811035;14.90392113;57.20043182;37.61338806;14.59497261;25.74409294;32.61999893;68.41449738;49.8242569;51.59291077;27.13367462;12.11411476;14.54857063;23.72390938;52.46974945;66.30066681;38.75;20.61802864;24.63043976;24.95530319;47.58579636;46.70920563;26.63629913;30.59252357;72.19688416;17.52575684;24.54253769;38.19903564;26.28991508;92.04164886;24.6570034;12.1047802
24.04.2012;1371.969971;13001.55957;2961.600098;7988.009766;18.10000038;1.33600533;83.04799652;1.595405221;0.085000001;0.841000021;1.983999968;32.23462296;58.87121582;78.57284546;31.78221321;38.49952316;21.17198944;17.74808693;9.980025291;36.03939438;13.07666111;21.04136086;41.77233505;31.02270317;13.51048279;19.68157387;17.14336586;12.36655426;26.08057785;23.53746414;18.99404907;4.189666271;19.54309464;17.15587997;26.00638962;190.3300018;300.9359436;299.5123596;2.944146633;79.79000092;33.10393143;48.49570847;50.40284348;41.34254074;49.66908646;27.77386093;7.11295414;40.69187927;15.07040501;57.6143074;37.7655983;14.4021616;25.31798172;32.40000153;68.80850983;50.0727005;50.62345505;27.29201508;12.24342918;12.52571392;24.06470108;52.29493713;66.1552124;37.49499893;20.51287079;24.91675568;25.55702209;46.17116547;46.93683624;26.63629913;30.70779991;71.74181366;18.16128922;23.87167549;38.53953171;26.50955582;91.84558868;24.24721336;12.21180534
25.04.2012;1390.689941;13090.71973;3029.629883;8070.790039;16.81999969;1.332871318;82.83200073;1.589319825;0.085000001;0.838;1.958999991;32.51063538;60.43554306;79.05196381;32.01777649;38.79070663;21.28669548;17.97632027;10.21145344;36.46116257;13.24898434;21.41301918;42.213871;31.46931458;13.68554497;19.9706192;17.36387444;12.69805813;26.4955883;24.0610466;19.17803192;4.413799763;20.5850029;18.6783123;26.23451042;194.4199982;305.1651611;303.7215881;3.003856421;79.94000244;33.01215363;48.99761963;50.53160477;41.89130783;50.00698471;28.44175911;7.156273842;42.08768845;15.23689556;57.97476196;38.23117828;14.45407009;27.09985924;33.13000107;69.35614777;50.19316101;52.85995483;27.59026718;12.368577;12.33571434;24.40944099;53.32718277;66.80583954;37.67499924;20.92597961;25.12772369;25.54408836;45.84348297;47.99908829;26.7476635;31.35330009;72.21963501;18.17273903;24.38153648;38.68441391;26.80524254;92.94025421;24.71885872;12.309268
26.04.2012;1399.97998;13204.62012;3050.610107;8123.069824;16.23999977;1.332622647;82.27300262;1.595914364;0.085000001;0.822000027;1.932999969;32.71000671;60.79023361;79.14777374;32.17056274;38.99187851;21.43157959;18.09043503;10.20105171;36.61397171;13.45444489;21.67273712;42.39482498;31.69594574;13.73121738;20.05602264;17.60167694;12.77012348;26.77226257;24.30696869;19.37077522;4.465674877;20.82102203;18.60788727;26.16118813;195.9900055;308.0430298;306.5858459;3.00615263;80.40000153;33.50167084;49.24097443;50.10242081;41.85902405;49.99205017;28.76870346;7.164935589;42.93121719;15.35676575;57.45411682;38.82210541;14.53564453;27.16183472;33.25999832;70.93894958;49.9672966;52.70637131;27.87747192;12.61469555;12.15285683;24.51247215;53.56026459;67.41817474;39.04999924;21.1963768;25.49691582;25.9711132;47.11426163;48.4922905;26.77549934;31.41477394;72.68231201;18.57353401;24.67671013;39.19876099;26.55179596;94.21464539;24.83545113;12.31309128
27.04.2012;1403.359985;13228.30957;3069.199951;8151.910156;16.31999969;1.331380606;82.87000275;1.601409197;0.090000004;0.81099999;1.914999962;32.7253418;61.15405273;78.76448822;32.23946762;39.09777451;21.43157959;18.0724144;10.30376434;36.79123306;13.54060841;21.61899948;42.66264725;31.85593033;13.74643993;20.12828255;17.7097683;12.84218979;26.91873932;24.45770073;19.44086647;4.518753529;21.06315422;18.463974;26.05526543;226.8500061;307.7977905;306.3417664;2.980890989;80.55999756;33.14982605;49.30942917;49.70757675;41.92358398;48.17538834;28.84577179;7.147607803;43.27166748;15.37008476;57.4607811;38.81315231;14.81746101;26.80545616;33.58000183;70.92559814;49.76403046;52.70637131;28.21623421;12.63138676;11.96285725;24.5639801;54.12633133;67.88507843;39.16500092;21.31655502;25.44417;26.02934647;47.17819214;48.697155;26.76853561;31.73753357;73.85787964;18.70520782;24.7415657;39.61893463;26.70385742;95.1459198;25.00646591;12.33411217
30.04.2012;1397.910034;13213.62988;3046.360107;8119.060059;17.14999962;1.335826874;81.54000092;1.603849292;0.085000001;0.834999979;1.95599997;32.63332748;60.71749115;78.86031342;32.15652847;38.99717712;21.36517143;17.97031593;10.26605988;36.60785675;13.46107388;21.46675491;42.52511978;31.7159481;13.65510178;19.9706192;17.5541153;12.7557106;26.80481148;24.29903793;19.30068588;4.45859766;20.79044724;17.88157845;26.0878582;231.8999939;302.7277222;301.2956848;2.985484362;80.44999695;32.87447357;49.5071373;48.19686508;41.79445648;47.5772934;28.71966553;7.026316166;42.76951599;15.25020981;57.63433075;38.5982666;14.95095158;26.7124939;33.54999924;71.16602325;49.68875504;53.41667938;28.10207748;12.6605835;11.44857121;24.59172058;54.06806564;67.49471283;38.93249893;21.33157539;25.18046379;26.12640381;47.08229446;48.43157959;27.31141853;31.80670547;73.91098022;18.84262085;25.01662064;39.27844238;26.58558846;94.51688385;24.82768822;12.29780197
